,Unnamed: 0,cluster_id,country,svy_yr_ed,nmothers,lat,lon,pct_no_education,pct_primary_education,pct_secondary_education,pct_higher_education,imr,yrgroup_imr,id
18089,30760,IA2015_51242,India,2015,15,25.202336761999998,85.735285675,0.0,0.133333333333333,0.6,0.266666666666667,0.14285714285714302,2011-2015,30760
18090,13204,IA2015_191310,India,2015,25,23.141472741799998,76.57111847590001,0.4,0.08,0.44,0.08,0.0833333333333333,2011-2015,13204
18091,12528,IA2015_190605,India,2015,23,22.6396448584,74.6550104188,0.826086956521739,0.0869565217391304,0.0869565217391304,0.0,0.0555555555555556,2011-2015,12528
18092,28873,IA2015_40460,India,2015,15,26.80998213,91.6424855392,0.133333333333333,0.0666666666666667,0.8,0.0,0.0,2011-2015,28873
18093,30981,IA2015_51477,India,2015,14,25.160675079,85.122188243,0.42857142857142894,0.0714285714285714,0.5,0.0,0.166666666666667,2011-2015,30981
18094,25455,IA2015_334218,India,2015,17,27.702675098,81.85068035399999,0.7058823529411771,0.23529411764705901,0.0588235294117647,0.0,0.0,2011-2015,25455
18095,15073,IA2015_200754,India,2015,21,20.0429088136,78.8798937955,0.19047619047619,0.28571428571428603,0.523809523809524,0.0,0.0,2011-2015,15073
18096,12600,IA2015_190681,India,2015,17,22.7595372091,75.9016414702,0.294117647058824,0.0588235294117647,0.529411764705882,0.11764705882352902,0.0,2011-2015,12600
18097,13285,IA2015_191395,India,2015,21,24.6422603248,77.3220627455,0.28571428571428603,0.19047619047619,0.33333333333333304,0.19047619047619,0.0714285714285714,2011-2015,13285
18098,12040,IA2015_190091,India,2015,22,26.1462814636,78.3414128597,0.45454545454545503,0.18181818181818202,0.36363636363636404,0.0,0.0,2011-2015,12040
18099,19384,IA2015_261069,India,2015,20,19.187693,84.269927,0.8,0.0,0.2,0.0,0.0,2011-2015,19384
18100,26986,IA2015_340386,India,2015,17,29.08411077400001,80.119849997,0.0588235294117647,0.0588235294117647,0.3529411764705879,0.529411764705882,0.0,2011-2015,26986
18101,26758,IA2015_340119,India,2015,20,29.223550716,79.489620404,0.2,0.05,0.55,0.2,0.14285714285714302,2011-2015,26758
18102,9686,IA2015_150702,India,2015,21,23.54201418,85.77001954,0.523809523809524,0.0476190476190476,0.42857142857142894,0.0,0.0,2011-2015,9686
18103,16153,IA2015_210009,India,2015,17,24.5725410562,94.0327706393,0.3529411764705879,0.11764705882352902,0.529411764705882,0.0,0.0,2011-2015,16153
18104,15909,IA2015_20523,India,2015,18,15.86551182,79.3227009,0.666666666666667,0.277777777777778,0.0555555555555556,0.0,0.1,2011-2015,15909
18105,16259,IA2015_210140,India,2015,11,24.670931914,94.0392637111,0.0909090909090909,0.18181818181818202,0.7272727272727271,0.0,0.0,2011-2015,16259
18106,26616,IA2015_336228,India,2015,16,29.985828509,77.628948228,0.4375,0.125,0.25,0.1875,0.0909090909090909,2011-2015,26616
18107,20008,IA2015_280062,India,2015,18,31.087870000000002,75.316201,0.0,0.0,0.8888888888888891,0.111111111111111,0.0,2011-2015,20008
18108,28002,IA2015_350724,India,2015,18,23.9004065916,87.5342608234,0.0,0.0,0.7222222222222221,0.277777777777778,0.0,2011-2015,28002
18109,5950,IA2015_10096,India,2015,14,8.07657671805,93.54934542069999,0.0,0.14285714285714302,0.857142857142857,0.0,0.0,2011-2015,5950
18110,12365,IA2015_190435,India,2015,15,24.2302282279,81.0828253086,0.6,0.0666666666666667,0.33333333333333304,0.0,0.0,2011-2015,12365
18111,23607,IA2015_331033,India,2015,19,27.345538107,79.678089455,0.526315789473684,0.157894736842105,0.315789473684211,0.0,0.0625,2011-2015,23607
18112,24192,IA2015_332056,India,2015,16,26.039252953000002,79.40345187300001,0.5,0.0625,0.375,0.0625,0.33333333333333304,2011-2015,24192
18113,29122,IA2015_40742,India,2015,20,26.4156833133,92.4294626865,0.3,0.15,0.55,0.0,0.0,2011-2015,29122
18114,23969,IA2015_331660,India,2015,19,29.966405281,77.52371126,0.47368421052631604,0.157894736842105,0.368421052631579,0.0,0.0,2011-2015,23969
18115,9151,IA2015_150112,India,2015,10,22.74402485,84.46700321,0.6,0.1,0.3,0.0,0.14285714285714302,2011-2015,9151
18116,18035,IA2015_240578,India,2015,15,25.80065612,94.86209713,0.0666666666666667,0.0,0.866666666666667,0.0666666666666667,0.0,2011-2015,18035
18117,14982,IA2015_200659,India,2015,19,18.493688955699998,73.8620359806,0.263157894736842,0.0526315789473684,0.578947368421053,0.10526315789473699,0.0,2011-2015,14982
18118,16943,IA2015_220329,India,2015,14,25.5141576026,91.9459501322,0.0,0.28571428571428603,0.6428571428571429,0.0714285714285714,0.0,2011-2015,16943
18119,24867,IA2015_333194,India,2015,9,25.357856101,80.587040153,0.222222222222222,0.222222222222222,0.555555555555556,0.0,0.14285714285714302,2011-2015,24867
18120,26634,IA2015_336257,India,2015,13,27.58077892,81.891446309,0.6923076923076921,0.153846153846154,0.153846153846154,0.0,0.33333333333333304,2011-2015,26634
18121,17640,IA2015_240076,India,2015,17,25.66539314,93.58806493,0.3529411764705879,0.294117647058824,0.3529411764705879,0.0,0.0625,2011-2015,17640
18122,17597,IA2015_240021,India,2015,14,26.59046917,94.80916448,0.14285714285714302,0.14285714285714302,0.6428571428571429,0.0714285714285714,0.0,2011-2015,17597
18123,17856,IA2015_240352,India,2015,14,26.05424497,94.97973743,0.5714285714285711,0.28571428571428603,0.14285714285714302,0.0,0.0,2011-2015,17856
18124,16274,IA2015_210158,India,2015,19,24.427739760999998,93.68425429690001,0.21052631578947398,0.21052631578947398,0.526315789473684,0.0526315789473684,0.0,2011-2015,16274
18125,31525,IA2015_70253,India,2015,14,22.7879463112,83.4419958053,0.6428571428571429,0.0714285714285714,0.28571428571428603,0.0,0.222222222222222,2011-2015,31525
18126,28947,IA2015_40551,India,2015,19,24.822033093800002,92.4476831157,0.10526315789473699,0.157894736842105,0.736842105263158,0.0,0.0,2011-2015,28947
18127,12179,IA2015_190236,India,2015,21,23.367820178400002,80.3400212193,0.42857142857142894,0.33333333333333304,0.23809523809523805,0.0,0.0,2011-2015,12179
18128,7951,IA2015_130218,India,2015,13,32.03026375,78.22965995,0.0769230769230769,0.538461538461538,0.384615384615385,0.0,0.0,2011-2015,7951
18129,14332,IA2015_192488,India,2015,17,26.2069548725,78.1099293532,0.7647058823529409,0.11764705882352902,0.11764705882352902,0.0,0.0,2011-2015,14332
18130,5946,IA2015_10088,India,2015,20,11.661076541400002,92.74217685299999,0.35,0.15,0.45,0.05,0.0,2011-2015,5946
18131,6045,IA2015_110045,India,2015,19,20.680979635,73.707553947,0.263157894736842,0.157894736842105,0.578947368421053,0.0,0.0,2011-2015,6045
18132,15900,IA2015_20510,India,2015,15,18.031712,83.476763,0.5333333333333329,0.0,0.4,0.0666666666666667,0.0,2011-2015,15900
18133,17230,IA2015_230231,India,2015,8,24.03006398,92.6724813,0.0,0.125,0.75,0.125,0.0,2011-2015,17230
18134,30015,IA2015_50452,India,2015,21,24.764177023000002,84.379070564,0.0,0.14285714285714302,0.7142857142857142,0.14285714285714302,0.166666666666667,2011-2015,30015
18135,11649,IA2015_170314,India,2015,12,11.8451261783,75.7334533032,0.0,0.0,0.833333333333333,0.166666666666667,0.0,2011-2015,11649
18136,15066,IA2015_200748,India,2015,16,19.8117061546,75.3317378447,0.0,0.0625,0.9375,0.0,0.0,2011-2015,15066
18137,30164,IA2015_50610,India,2015,27,25.474007763000003,84.78738895800001,0.5185185185185179,0.0740740740740741,0.33333333333333304,0.0740740740740741,0.0666666666666667,2011-2015,30164
18138,31640,IA2015_70378,India,2015,18,22.3952138221,82.7601997015,0.166666666666667,0.166666666666667,0.666666666666667,0.0,0.0,2011-2015,31640
18139,30207,IA2015_50653,India,2015,19,25.159128871999997,86.059232954,0.842105263157895,0.0526315789473684,0.10526315789473699,0.0,0.0526315789473684,2011-2015,30207
18140,25405,IA2015_334131,India,2015,17,24.873398671,78.42302845,0.647058823529412,0.11764705882352902,0.23529411764705901,0.0,0.1,2011-2015,25405
18141,21372,IA2015_30546,India,2015,9,27.087491275,93.604178015,0.33333333333333304,0.0,0.555555555555556,0.111111111111111,0.0,2011-2015,21372
18142,19835,IA2015_270051,India,2015,21,11.700076,75.53970699999998,0.0,0.0,0.80952380952381,0.19047619047619,0.0,2011-2015,19835
18143,6091,IA2015_110097,India,2015,24,21.352480262,72.033715273,0.625,0.0416666666666667,0.29166666666666696,0.0416666666666667,0.0,2011-2015,6091
18144,21806,IA2015_310214,India,2015,14,11.5934741221,79.5635449283,0.3571428571428571,0.0714285714285714,0.5,0.0714285714285714,0.0,2011-2015,21806
18145,26440,IA2015_335910,India,2015,16,26.831242181,81.248198369,0.5,0.0625,0.4375,0.0,0.125,2011-2015,26440
18146,18619,IA2015_260244,India,2015,17,21.017439000000003,83.90740600000002,0.3529411764705879,0.17647058823529396,0.47058823529411803,0.0,0.0833333333333333,2011-2015,18619
18147,19232,IA2015_260902,India,2015,14,20.071356,84.93297199999998,0.0714285714285714,0.3571428571428571,0.5,0.0714285714285714,0.14285714285714302,2011-2015,19232
18148,24072,IA2015_331842,India,2015,10,25.948905058,80.154512975,0.4,0.2,0.4,0.0,0.0,2011-2015,24072
18149,26339,IA2015_335750,India,2015,19,28.207057715999998,79.53109233800001,0.526315789473684,0.21052631578947398,0.157894736842105,0.10526315789473699,0.0588235294117647,2011-2015,26339
18150,10693,IA2015_160459,India,2015,18,12.6559661529,77.2148469868,0.166666666666667,0.111111111111111,0.7222222222222221,0.0,0.0,2011-2015,10693
18151,9896,IA2015_150930,India,2015,16,22.68202505,85.60804332,0.3125,0.1875,0.5,0.0,0.0,2011-2015,9896
18152,23521,IA2015_330861,India,2015,20,28.62568102900001,79.658535836,0.75,0.1,0.15,0.0,0.0,2011-2015,23521
18153,22620,IA2015_311110,India,2015,14,11.3147376533,79.0413631249,0.42857142857142894,0.3571428571428571,0.14285714285714302,0.0714285714285714,0.0,2011-2015,22620
18154,20475,IA2015_280596,India,2015,15,30.740785,76.65135500000002,0.0666666666666667,0.0,0.6,0.33333333333333304,0.0,2011-2015,20475
18155,20238,IA2015_280326,India,2015,19,30.539613,75.580696,0.157894736842105,0.10526315789473699,0.631578947368421,0.10526315789473699,0.0,2011-2015,20238
18156,20432,IA2015_280545,India,2015,11,30.600918,75.348026,0.272727272727273,0.0,0.6363636363636359,0.0909090909090909,0.0,2011-2015,20432
18157,25512,IA2015_334306,India,2015,16,27.779056578000002,79.668659093,0.6875,0.0625,0.1875,0.0625,0.10526315789473699,2011-2015,25512
18158,10088,IA2015_151139,India,2015,20,24.32830231,84.74645292,0.75,0.2,0.05,0.0,0.125,2011-2015,10088
18159,17885,IA2015_240384,India,2015,8,25.91090547,93.76363048,0.375,0.125,0.375,0.125,0.0,2011-2015,17885
18160,8601,IA2015_140433,India,2015,15,33.658121358,74.9175202305,0.666666666666667,0.0666666666666667,0.266666666666667,0.0,0.0,2011-2015,8601
18161,20011,IA2015_280065,India,2015,21,30.268382,75.372202,0.19047619047619,0.33333333333333304,0.3809523809523809,0.0952380952380952,0.0769230769230769,2011-2015,20011
18162,20548,IA2015_280682,India,2015,20,31.772576,75.01887099999998,0.2,0.4,0.3,0.1,0.0,2011-2015,20548
18163,20186,IA2015_280272,India,2015,23,30.861214,75.101433,0.260869565217391,0.0869565217391304,0.608695652173913,0.0434782608695652,0.0,2011-2015,20186
18164,26205,IA2015_335519,India,2015,11,26.037324756,80.18768985199999,0.0,0.45454545454545503,0.36363636363636404,0.18181818181818202,0.0,2011-2015,26205
18165,9238,IA2015_150208,India,2015,12,23.35272141,84.93036067,0.5,0.0833333333333333,0.33333333333333304,0.0833333333333333,0.0,2011-2015,9238
18166,23540,IA2015_330891,India,2015,19,26.559533074,81.749520128,0.7894736842105259,0.157894736842105,0.0526315789473684,0.0,0.111111111111111,2011-2015,23540
18167,22678,IA2015_311172,India,2015,19,11.591784684,78.6226581464,0.0526315789473684,0.0526315789473684,0.263157894736842,0.631578947368421,0.0,2011-2015,22678
18168,19561,IA2015_261261,India,2015,18,19.885935999999997,83.601362,1.0,0.0,0.0,0.0,0.133333333333333,2011-2015,19561
18169,8073,IA2015_130372,India,2015,23,31.41265607,77.54677129,0.260869565217391,0.21739130434782605,0.4347826086956521,0.0869565217391304,0.0909090909090909,2011-2015,8073
18170,25020,IA2015_333466,India,2015,14,26.196995325,79.807789521,0.3571428571428571,0.0714285714285714,0.42857142857142894,0.14285714285714302,0.2,2011-2015,25020
18171,29761,IA2015_50177,India,2015,22,24.824123570999998,86.911472975,0.36363636363636404,0.272727272727273,0.36363636363636404,0.0,0.0,2011-2015,29761
18172,31298,IA2015_60111,India,2015,14,30.7170106602,76.8190002003,0.6428571428571429,0.28571428571428603,0.0714285714285714,0.0,0.0,2011-2015,31298
18173,24211,IA2015_332081,India,2015,15,25.391777291999997,83.650746779,0.866666666666667,0.0666666666666667,0.0666666666666667,0.0,0.0769230769230769,2011-2015,24211
18174,14690,IA2015_200351,India,2015,16,21.293529403900003,80.5036498976,0.0,0.3125,0.625,0.0625,0.25,2011-2015,14690
18175,10709,IA2015_160478,India,2015,12,14.7921024571,74.2409263942,0.25,0.25,0.5,0.0,0.0,2011-2015,10709
18176,30403,IA2015_50863,India,2015,28,25.691770643,85.2370884,0.3928571428571429,0.107142857142857,0.5,0.0,0.0,2011-2015,30403
18177,23265,IA2015_330431,India,2015,16,26.869086920999997,78.86876424,0.1875,0.1875,0.5625,0.0625,0.0,2011-2015,23265
18178,24996,IA2015_333423,India,2015,17,26.852403871999996,77.626676525,0.3529411764705879,0.23529411764705901,0.3529411764705879,0.0588235294117647,0.25,2011-2015,24996
18179,25012,IA2015_333442,India,2015,18,26.868732405,82.227350844,0.666666666666667,0.222222222222222,0.111111111111111,0.0,0.0,2011-2015,25012
18180,23510,IA2015_330845,India,2015,16,28.542239103000004,78.358825172,0.8125,0.125,0.0625,0.0,0.166666666666667,2011-2015,23510
18181,14046,IA2015_192191,India,2015,19,25.676129736999997,78.4683210149,0.21052631578947398,0.0,0.21052631578947398,0.578947368421053,0.0,2011-2015,14046
18182,16854,IA2015_220207,India,2015,8,25.3867860744,91.9168571348,0.0,0.0,0.875,0.125,0.0,2011-2015,16854
18183,7912,IA2015_130176,India,2015,19,31.68703639,76.51861198,0.0526315789473684,0.0526315789473684,0.578947368421053,0.315789473684211,0.0,2011-2015,7912
18184,23109,IA2015_330151,India,2015,13,25.370988376,80.116790538,0.4615384615384621,0.153846153846154,0.384615384615385,0.0,0.166666666666667,2011-2015,23109
18185,21673,IA2015_310062,India,2015,15,12.7955979276,78.6729614355,0.133333333333333,0.266666666666667,0.6,0.0,0.0,2011-2015,21673
18186,28775,IA2015_40355,India,2015,17,26.776431192600004,93.0680565192,0.647058823529412,0.17647058823529396,0.11764705882352902,0.0588235294117647,0.166666666666667,2011-2015,28775
18187,16659,IA2015_210618,India,2015,15,24.8242044053,93.8708368232,0.0,0.0666666666666667,0.733333333333333,0.2,0.0,2011-2015,16659
18188,28238,IA2015_360195,India,2015,15,17.4381907381,80.8567081297,0.33333333333333304,0.2,0.4666666666666671,0.0,0.0,2011-2015,28238
18189,23348,IA2015_330567,India,2015,15,27.131924277,79.743897709,0.4666666666666671,0.133333333333333,0.33333333333333304,0.0666666666666667,0.125,2011-2015,23348
18190,31509,IA2015_70235,India,2015,23,19.7263392584,81.277927789,0.260869565217391,0.39130434782608703,0.304347826086957,0.0434782608695652,0.14285714285714302,2011-2015,31509
18191,13136,IA2015_191240,India,2015,15,23.081681969899996,78.1987786179,0.4,0.133333333333333,0.4,0.0666666666666667,0.0,2011-2015,13136
18192,29091,IA2015_40710,India,2015,15,26.6948738636,90.4064056857,0.6,0.0,0.33333333333333304,0.0666666666666667,0.111111111111111,2011-2015,29091
18193,17034,IA2015_220442,India,2015,16,25.271513835900002,90.7063774855,0.125,0.25,0.625,0.0,0.0,2011-2015,17034
18194,20194,IA2015_280280,India,2015,20,31.458225,75.389975,0.1,0.1,0.65,0.15,0.0,2011-2015,20194
18195,11583,IA2015_170228,India,2015,17,8.690335326889999,76.8356361346,0.0,0.0588235294117647,0.7058823529411771,0.23529411764705901,0.0,2011-2015,11583
18196,18896,IA2015_260541,India,2015,19,20.117608999999998,86.25747,0.315789473684211,0.10526315789473699,0.47368421052631604,0.10526315789473699,0.272727272727273,2011-2015,18896
18197,15372,IA2015_201072,India,2015,18,18.5231214925,76.32557385850001,0.166666666666667,0.0,0.833333333333333,0.0,0.0,2011-2015,15372
18198,29343,IA2015_40992,India,2015,17,26.2630481697,91.7301765356,0.0588235294117647,0.23529411764705901,0.7058823529411771,0.0,0.0,2011-2015,29343
18199,12112,IA2015_190168,India,2015,12,23.71061592420001,75.6522212796,0.583333333333333,0.33333333333333304,0.0833333333333333,0.0,0.5,2011-2015,12112
18200,25872,IA2015_334957,India,2015,19,27.192928687,78.849911397,0.263157894736842,0.21052631578947398,0.47368421052631604,0.0526315789473684,0.0555555555555556,2011-2015,25872
18201,17119,IA2015_230099,India,2015,16,22.49200864,92.96300963,0.0,0.25,0.75,0.0,0.0,2011-2015,17119
18202,16084,IA2015_20862,India,2015,17,16.93712977,82.10759879,0.17647058823529396,0.23529411764705901,0.588235294117647,0.0,0.0,2011-2015,16084
18203,25814,IA2015_334841,India,2015,15,26.825144855999998,80.890694368,0.133333333333333,0.0666666666666667,0.133333333333333,0.666666666666667,0.166666666666667,2011-2015,25814
18204,30358,IA2015_50815,India,2015,21,25.374876611999998,86.525374934,0.3809523809523809,0.0476190476190476,0.4761904761904761,0.0952380952380952,0.0526315789473684,2011-2015,30358
18205,14509,IA2015_20016,India,2015,15,16.40391981,81.10906706,0.0666666666666667,0.266666666666667,0.6,0.0666666666666667,0.0,2011-2015,14509
18206,20321,IA2015_280423,India,2015,21,30.958212,76.528631,0.19047619047619,0.0476190476190476,0.5714285714285711,0.19047619047619,0.0,2011-2015,20321
18207,7855,IA2015_130099,India,2015,13,31.71715819,76.11062116,0.0,0.153846153846154,0.615384615384615,0.23076923076923106,0.0,2011-2015,7855
18208,19631,IA2015_261336,India,2015,10,21.660203,85.54723800000002,0.5,0.2,0.3,0.0,0.0,2011-2015,19631
18209,12314,IA2015_190378,India,2015,20,26.2011131889,78.2143544863,0.35,0.2,0.3,0.15,0.1,2011-2015,12314
18210,24814,IA2015_333104,India,2015,21,25.31893304,82.638111768,0.42857142857142894,0.14285714285714302,0.28571428571428603,0.14285714285714302,0.1,2011-2015,24814
18211,31837,IA2015_70600,India,2015,23,21.525384164600002,80.9695961061,0.5217391304347829,0.304347826086957,0.17391304347826098,0.0,0.0,2011-2015,31837
18212,26379,IA2015_335820,India,2015,16,28.184367241,80.14402060100001,0.5625,0.125,0.25,0.0625,0.0,2011-2015,26379
18213,26688,IA2015_340037,India,2015,17,30.497806017,77.801971082,0.294117647058824,0.17647058823529396,0.411764705882353,0.11764705882352902,0.166666666666667,2011-2015,26688
18214,29027,IA2015_40637,India,2015,17,26.1013856712,91.542129339,0.529411764705882,0.0588235294117647,0.411764705882353,0.0,0.0,2011-2015,29027
18215,24175,IA2015_332027,India,2015,15,30.037272681999998,77.754170132,0.6,0.133333333333333,0.133333333333333,0.133333333333333,0.3,2011-2015,24175
18216,15567,IA2015_20127,India,2015,18,15.65380137,79.36279921,0.5,0.166666666666667,0.33333333333333304,0.0,0.25,2011-2015,15567
18217,6351,IA2015_110388,India,2015,18,21.927812728000003,71.339012359,0.666666666666667,0.0555555555555556,0.277777777777778,0.0,0.0,2011-2015,6351
18218,22285,IA2015_310740,India,2015,16,8.162098546989998,77.367591152,0.0,0.1875,0.5625,0.25,0.0,2011-2015,22285
18219,31737,IA2015_70489,India,2015,14,18.700805758599998,81.2388638234,0.6428571428571429,0.0714285714285714,0.28571428571428603,0.0,0.1,2011-2015,31737
18220,7147,IA2015_120189,India,2015,17,29.218723444400002,76.2746136193,0.17647058823529396,0.11764705882352902,0.647058823529412,0.0588235294117647,0.0,2011-2015,7147
18221,9114,IA2015_150071,India,2015,14,24.35003614,83.78250831,0.7142857142857142,0.0714285714285714,0.14285714285714302,0.0714285714285714,0.0,2011-2015,9114
18222,31681,IA2015_70426,India,2015,13,21.651608763400002,83.0450135017,0.538461538461538,0.0769230769230769,0.307692307692308,0.0769230769230769,0.0,2011-2015,31681
18223,23178,IA2015_330284,India,2015,15,27.177421280999997,82.46556313,0.666666666666667,0.0666666666666667,0.2,0.0666666666666667,0.0,2011-2015,23178
18224,14054,IA2015_192199,India,2015,27,22.012004708400003,77.0056895134,0.7777777777777779,0.037037037037037,0.185185185185185,0.0,0.0625,2011-2015,14054
18225,6111,IA2015_110119,India,2015,14,20.311652496,73.018797076,0.42857142857142894,0.214285714285714,0.3571428571428571,0.0,0.0,2011-2015,6111
18226,26346,IA2015_335760,India,2015,14,26.129404123,79.624290071,0.5,0.0714285714285714,0.42857142857142894,0.0,0.166666666666667,2011-2015,26346
18227,25959,IA2015_335106,India,2015,20,27.078364631,83.547796584,0.4,0.2,0.3,0.1,0.0,2011-2015,25959
18228,26834,IA2015_340212,India,2015,15,29.570052529,80.216875806,0.266666666666667,0.0666666666666667,0.33333333333333304,0.33333333333333304,0.0,2011-2015,26834
18229,28149,IA2015_360075,India,2015,13,17.3430914682,78.47700146449999,0.0,0.0769230769230769,0.6923076923076921,0.23076923076923106,0.0,2011-2015,28149
18230,28021,IA2015_350744,India,2015,20,26.9695080382,88.25711490379999,0.1,0.4,0.45,0.05,0.0,2011-2015,28021
18231,30423,IA2015_50885,India,2015,19,25.229299921,85.202535821,0.631578947368421,0.0,0.315789473684211,0.0526315789473684,0.0,2011-2015,30423
18232,15312,IA2015_201006,India,2015,16,21.3117705411,80.30543568270001,0.0625,0.125,0.8125,0.0,0.0,2011-2015,15312
18233,31452,IA2015_70171,India,2015,18,20.2712999777,81.4909317125,0.0555555555555556,0.111111111111111,0.7222222222222221,0.111111111111111,0.166666666666667,2011-2015,31452
18234,13165,IA2015_191269,India,2015,15,23.6931647837,79.1780917145,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.0,0.111111111111111,2011-2015,13165
18235,31930,IA2015_70704,India,2015,19,20.329434186700002,82.037836804,0.10526315789473699,0.526315789473684,0.368421052631579,0.0,0.0833333333333333,2011-2015,31930
18236,10016,IA2015_151063,India,2015,14,23.67476871,85.90128902,0.28571428571428603,0.14285714285714302,0.5714285714285711,0.0,0.0833333333333333,2011-2015,10016
18237,26841,IA2015_340220,India,2015,13,30.019469057,79.52500106,0.153846153846154,0.0769230769230769,0.6923076923076921,0.0769230769230769,0.0714285714285714,2011-2015,26841
18238,29743,IA2015_50158,India,2015,21,25.146171471,84.756003878,0.6190476190476191,0.0952380952380952,0.19047619047619,0.0952380952380952,0.0555555555555556,2011-2015,29743
18239,19753,IA2015_261467,India,2015,14,18.786542999999998,84.087379,0.14285714285714302,0.28571428571428603,0.42857142857142894,0.14285714285714302,0.0,2011-2015,19753
18240,30478,IA2015_50943,India,2015,20,26.474075835,85.641545004,0.8,0.15,0.05,0.0,0.0,2011-2015,30478
18241,19593,IA2015_261294,India,2015,12,21.483099,85.035651,0.33333333333333304,0.166666666666667,0.4166666666666671,0.0833333333333333,0.0,2011-2015,19593
18242,31125,IA2015_51628,India,2015,23,26.146678569000002,86.017228315,0.695652173913043,0.0869565217391304,0.17391304347826098,0.0434782608695652,0.0,2011-2015,31125
18243,19115,IA2015_260779,India,2015,17,20.757776,84.366697,0.3529411764705879,0.3529411764705879,0.294117647058824,0.0,0.0,2011-2015,19115
18244,27146,IA2015_340566,India,2015,20,29.643810600000002,79.42950691899999,0.0,0.3,0.65,0.05,0.0,2011-2015,27146
18245,14951,IA2015_200628,India,2015,17,18.9746245301,74.539780608,0.11764705882352902,0.294117647058824,0.588235294117647,0.0,0.0,2011-2015,14951
18246,22681,IA2015_311175,India,2015,11,10.143625841699999,79.0146934879,0.272727272727273,0.18181818181818202,0.545454545454545,0.0,0.0,2011-2015,22681
18247,16787,IA2015_220119,India,2015,19,25.5037324002,92.3248208992,0.526315789473684,0.263157894736842,0.21052631578947398,0.0,0.0,2011-2015,16787
18248,6725,IA2015_110810,India,2015,12,23.084926589000002,72.567959608,0.25,0.0,0.75,0.0,0.0,2011-2015,6725
18249,21671,IA2015_310060,India,2015,23,11.3662982347,76.6341784686,0.0434782608695652,0.130434782608696,0.7391304347826091,0.0869565217391304,0.0,2011-2015,21671
18250,16269,IA2015_210152,India,2015,16,24.707424248200002,93.9413415977,0.3125,0.0625,0.5625,0.0625,0.0,2011-2015,16269
18251,18052,IA2015_240601,India,2015,11,26.12712425,94.45253812,0.0,0.0909090909090909,0.9090909090909092,0.0,0.0,2011-2015,18052
18252,26117,IA2015_335371,India,2015,21,25.360529015,83.309419377,0.3809523809523809,0.19047619047619,0.33333333333333304,0.0952380952380952,0.0,2011-2015,26117
18253,10721,IA2015_160491,India,2015,19,17.681929972,76.63909757489999,0.315789473684211,0.157894736842105,0.526315789473684,0.0,0.0,2011-2015,10721
18254,11786,IA2015_170484,India,2015,11,10.6493013968,76.591071985,0.0,0.0909090909090909,0.7272727272727271,0.18181818181818202,0.0,2011-2015,11786
18255,21359,IA2015_30529,India,2015,22,27.821313903000004,93.529237146,0.818181818181818,0.0454545454545455,0.136363636363636,0.0,0.0454545454545455,2011-2015,21359
18256,9259,IA2015_150235,India,2015,17,23.27479257,84.68538288,0.882352941176471,0.0588235294117647,0.0588235294117647,0.0,0.0,2011-2015,9259
18257,30731,IA2015_51209,India,2015,20,25.933940489,86.24091295,0.7,0.05,0.25,0.0,0.0,2011-2015,30731
18258,11960,IA2015_190009,India,2015,20,22.034097568000004,74.8959983755,0.0,0.15,0.45,0.4,0.0,2011-2015,11960
18259,22147,IA2015_310589,India,2015,19,12.5548147806,78.34679181989999,0.0,0.0526315789473684,0.6842105263157889,0.263157894736842,0.0,2011-2015,22147
18260,13757,IA2015_191893,India,2015,18,25.6790113582,76.6923218724,0.555555555555556,0.111111111111111,0.33333333333333304,0.0,0.0,2011-2015,13757
18261,17979,IA2015_240514,India,2015,6,25.78620623,94.13106474,0.166666666666667,0.166666666666667,0.666666666666667,0.0,0.0,2011-2015,17979
18262,29919,IA2015_50351,India,2015,15,26.195490587,87.282859988,0.666666666666667,0.0666666666666667,0.266666666666667,0.0,0.0,2011-2015,29919
18263,16513,IA2015_210441,India,2015,17,25.2498893469,93.89377212379999,0.11764705882352902,0.411764705882353,0.47058823529411803,0.0,0.0,2011-2015,16513
18264,30385,IA2015_50843,India,2015,20,25.103493306999997,85.70814514199999,0.45,0.15,0.3,0.1,0.0,2011-2015,30385
18265,31482,IA2015_70206,India,2015,23,20.1083637632,80.6271411463,0.39130434782608703,0.130434782608696,0.4347826086956521,0.0434782608695652,0.272727272727273,2011-2015,31482
18266,32324,IA2015_90103,India,2015,13,20.45396655,72.84440415,0.0,0.0,0.8461538461538459,0.153846153846154,0.0,2011-2015,32324
18267,13000,IA2015_191099,India,2015,14,23.3291269817,77.5307165919,0.42857142857142894,0.214285714285714,0.3571428571428571,0.0,0.0,2011-2015,13000
18268,30920,IA2015_51414,India,2015,24,26.907727485,84.771280961,0.666666666666667,0.0,0.25,0.0833333333333333,0.0714285714285714,2011-2015,30920
18269,27869,IA2015_350570,India,2015,20,21.961650768200002,87.1363799962,0.05,0.25,0.7,0.0,0.166666666666667,2011-2015,27869
18270,25451,IA2015_334211,India,2015,13,27.325396237,78.07848722600001,0.615384615384615,0.0769230769230769,0.23076923076923106,0.0769230769230769,0.1,2011-2015,25451
18271,21663,IA2015_310052,India,2015,19,9.849201728110001,78.493688026,0.0,0.10526315789473699,0.736842105263158,0.157894736842105,0.0,2011-2015,21663
